Close.,Date,Open.,Share.
2046.19,18-May-17,2016.66,Share1
2048.9,19-May-17,2016.66,Share1
89.69,18-May-17,90.84,Share2
89.97,19-May-17,91.12,Share2
2545.69,18-May-17,2537.72,Share3
2547.97,19-May-17,2541.21,Share3
4778.0,18-May-17,4797.27,Share4
4783.8,19-May-17,4801.81,Share4
175.73,18-May-17,174.9,Share5
175.64,19-May-17,174.73,Share5
348.42,18-May-17,363.34,Share6
348.43,19-May-17,363.83,Share6
748.34,18-May-17,770.76,Share7
748.68,19-May-17,771.65,Share7
1574.97,18-May-17,1586.16,Share8
1575.36,19-May-17,1586.47,Share8
624.78,18-May-17,619.36,Share9
624.39,19-May-17,619.26,Share9
375.02,18-May-17,385.47,Share10
374.85,19-May-17,385.87,Share10
1041.68,18-May-17,1068.7,Share11
1041.44,19-May-17,1069.19,Share11
947.93,18-May-17,910.98,Share12
949.41,19-May-17,911.09,Share12
596.9,18-May-17,602.5,Share13
596.11,19-May-17,602.03,Share13
780.88,18-May-17,789.76,Share14
781.16,19-May-17,790.36,Share14
176.98,18-May-17,178.47,Share15
177.26,19-May-17,178.68,Share15
171.46,18-May-17,174.42,Share16
171.52,19-May-17,174.51,Share16
242.04,18-May-17,237.87,Share17
242.4,19-May-17,238.05,Share17
104.5,18-May-17,96.9,Share18
104.31,19-May-17,96.44,Share18
552.37,18-May-17,556.61,Share19
553.1,19-May-17,557.5,Share19
604.23,18-May-17,603.39,Share20
604.8,19-May-17,604.48,Share20
316.44,18-May-17,315.23,Share21
316.47,19-May-17,315.21,Share21
416.12,18-May-17,429.18,Share22
416.28,19-May-17,430.47,Share22
188.26,18-May-17,190.72,Share23
188.28,19-May-17,190.93,Share23
790.34,18-May-17,809.44,Share24
789.31,19-May-17,808.91,Share24
1623.53,18-May-17,1620.69,Share25
1626.1,19-May-17,1621.89,Share25
209.45,18-May-17,203.52,Share26
209.48,19-May-17,203.48,Share26
1503.34,18-May-17,1534.42,Share27
1505.21,19-May-17,1536.7,Share27
880.18,18-May-17,885.71,Share28
878.84,19-May-17,884.22,Share28
310.29,18-May-17,312.67,Share29
310.87,19-May-17,313.47,Share29
577.18,18-May-17,581.65,Share30
577.38,19-May-17,581.79,Share30
204.45,18-May-17,207.29,Share31
204.66,19-May-17,207.68,Share31
1035.9,18-May-17,1004.06,Share32
1037.31,19-May-17,1004.4,Share32
414.4,18-May-17,424.43,Share33
415.11,19-May-17,425.14,Share33
867.09,18-May-17,884.02,Share34
866.86,19-May-17,883.55,Share34
97.77,18-May-17,98.54,Share35
97.89,19-May-17,98.62,Share35
346.96,18-May-17,364.65,Share36
347.13,19-May-17,365.53,Share36
684.0,18-May-17,680.85,Share37
685.7,19-May-17,681.41,Share37
500.69,18-May-17,504.71,Share38
501.5,19-May-17,505.69,Share38
718.68,18-May-17,717.33,Share39
719.39,19-May-17,717.71,Share39
799.44,18-May-17,791.61,Share40
800.06,19-May-17,792.15,Share40
334.89,18-May-17,343.22,Share41
335.15,19-May-17,343.65,Share41
301.76,18-May-17,296.17,Share42
302.08,19-May-17,296.25,Share42
527.98,18-May-17,531.79,Share43
528.28,19-May-17,532.04,Share43
1842.63,18-May-17,1874.45,Share44
1843.74,19-May-17,1877.2,Share44
154.24,18-May-17,155.49,Share45
154.18,19-May-17,155.46,Share45
4493.5,18-May-17,4548.41,Share46
4497.96,19-May-17,4555.43,Share46
1547.9,18-May-17,1538.77,Share47
1547.32,19-May-17,1537.91,Share47
406.41,18-May-17,407.08,Share48
406.46,19-May-17,407.18,Share48
194.96,18-May-17,189.71,Share49
194.94,19-May-17,189.61,Share49
1375.91,18-May-17,1352.81,Share50
1377.57,19-May-17,1353.3,Share50
