"ID","Predicted"
1,10954.81640625
2,13437.7421875
3,8664.544921875
4,12439.126953125
5,10866.9619140625
6,11720.1572265625
7,7890.2275390625
8,6888.4921875
9,11195.2109375
10,10037.3798828125
11,11611.8603515625
12,9035.615234375
13,17790.416015625
14,8140.02197265625
15,14870.8974609375
16,6764.0478515625
17,7765.7705078125
18,8984.4697265625
19,8899.138671875
20,8860.8955078125
21,11645.1435546875
22,10072.2216796875
23,9149.416015625
24,9194.30078125
25,9255.853515625
26,12590.6220703125
27,8003.8291015625
28,6294.599609375
29,8386.4228515625
30,10599.201171875
31,5663.302734375
32,5039.41796875
33,6782.24609375
34,5883.48974609375
35,4974.33349609375
36,8056.13916015625
37,3849.47534179688
38,4161.0634765625
39,5764.7216796875
40,9475.6962890625
41,3827.71337890625
42,5747.95263671875
43,1621.76806640625
44,3742.95190429688
45,7620.17529296875
46,5418.7802734375
47,5684.26708984375
48,6444.26318359375
49,8746.8232421875
50,7118.41796875
51,9911.6259765625
52,10327.181640625
53,9535.697265625
54,8513.4873046875
55,6813.1943359375
56,9083.2470703125
57,8126.4912109375
58,11284.1064453125
59,10713.537109375
60,8279.0498046875
61,5499.5029296875
62,8227.40234375
63,11178.6337890625
64,5017.9072265625
65,7915.345703125
66,7633.3310546875
67,5919.017578125
68,8798.662109375
69,8295.05859375
70,9568.5185546875
71,10342.125
72,7286.6376953125
73,8189.5810546875
74,10333.546875
75,9399.009765625
76,10977.5390625
77,6287.87744140625
78,7634.58740234375
79,5655.302734375
80,5864.39208984375
81,5885.1083984375
82,4900.40478515625
83,8274.1103515625
84,6775.9794921875
85,6592.12060546875
86,5169.6630859375
87,5970.4912109375
88,8526.70703125
89,7199.32080078125
90,8234.4912109375
91,7739.60546875
92,8207.2529296875
93,7945.95654296875
94,6873.59619140625
95,6079.08349609375
96,7282.28955078125
97,8554.4140625
98,5021.013671875
99,6944.576171875
100,5392.10302734375
101,10227.3232421875
102,9763.873046875
103,7803.26220703125
104,8059.0439453125
105,8114.12109375
106,9975.458984375
107,9126.642578125
108,10136.2607421875
109,7718.43359375
110,6898.22607421875
111,5597.83447265625
112,4950.46044921875
113,3788.89575195312
114,5636.07421875
115,6591.66845703125
116,5704.99267578125
117,4313.27734375
118,7508.03369140625
119,7933.736328125
120,6720.52001953125
121,6868.8720703125
122,6449.6083984375
123,6331.99755859375
124,4049.3173828125
125,8784.0458984375
126,10029.0361328125
127,7082.7333984375
128,7820.6181640625
129,7552.37939453125
130,7164.34375
131,9202.318359375
132,7427.4873046875
133,7029.8310546875
134,7662.90185546875
135,6685.90966796875
136,8035.68017578125
137,7246.53076171875
138,6701.84912109375
139,7852.83251953125
140,5610.71044921875
141,8519.046875
142,11913.0546875
143,10085.9560546875
144,6413.15869140625
145,14572.9580078125
146,7763.84228515625
147,9351.421875
148,8781.052734375
149,11294.69140625
150,10128.5341796875
151,12982.037109375
152,11594.91796875
153,8727.8671875
154,9476.607421875
155,9664.5712890625
156,7097.39208984375
157,7339.947265625
158,12084.248046875
159,11723.197265625
160,9073.56640625
161,7149.515625
162,10460.3701171875
163,9582.2099609375
164,9499.1220703125
165,7040.6015625
166,10156.3955078125
167,6410.5126953125
168,6546.1728515625
169,7967.3427734375
170,5670.46630859375
171,7569.14208984375
172,7232.93017578125
173,6663.337890625
174,4338.84326171875
175,7280.80615234375
176,5740.79296875
177,6656.2978515625
178,5047.82373046875
179,8821.65625
180,6263.6865234375
181,8237.53125
182,7058.212890625
183,7840.12744140625
184,9112.9501953125
185,7652.51416015625
186,6754.388671875
187,5451.3720703125
188,6030.98974609375
189,7366.17431640625
190,6933.05908203125
191,6654.26953125
192,4332.8955078125
193,5977.23486328125
194,11663.12890625
195,13472.91796875
196,8599.7666015625
197,7955.89306640625
198,8680.9208984375
199,8684.19921875
200,10963.1884765625
201,11005.79296875
202,13764.568359375
203,10810.060546875
204,8877.275390625
205,11624.53515625
206,10731.5927734375
207,5904.1923828125
208,6909.30126953125
209,8827.9658203125
210,8251.330078125
211,9595.056640625
212,8902.83984375
213,11536.5849609375
214,8647.5849609375
215,11155.75
216,7105.45751953125
217,6353.01708984375
218,10579.046875
219,8484.1708984375
220,7758.1064453125
221,9923.873046875
222,14985.34375
223,6819.564453125
224,8123.0283203125
225,8869.3662109375
226,7545.8974609375
227,6969.79345703125
228,6927.41064453125
229,9199.4287109375
230,6727.66455078125
231,8100.63818359375
232,5043.5146484375
233,7492.6396484375
234,7689.3330078125
235,5285.63623046875
236,6211.1845703125
237,6041.56640625
238,2711.341796875
239,8259.314453125
240,11074.15625
241,7577.50341796875
242,7266.05126953125
243,7182.91015625
244,7085.4482421875
245,6921.32080078125
246,4545.1845703125
247,7772.92578125
248,6680.14013671875
249,4348.67431640625
250,7999.83251953125
251,8422.5751953125
252,7552.447265625
253,5351.02294921875
254,5321.521484375
255,5708.53955078125
256,7295.98974609375
257,6718.515625
258,6528.43212890625
259,6473.3251953125
260,8534.0498046875
261,6363.02099609375
262,5616.45263671875
263,5910.48193359375
264,7548.57421875
265,9972.99609375
266,7452.1826171875
267,5505.06884765625
268,7803.00146484375
269,8385.1875
270,7591.72216796875
271,6916.49951171875
272,7610.72021484375
273,7782.55078125
274,7321.77685546875
275,9879.58984375
276,7268.5009765625
277,8087.5888671875
278,9921.361328125
279,9570.9404296875
280,4575.54345703125
281,5428.490234375
282,5809.59130859375
283,4936.62646484375
284,8205.26953125
285,7473.6357421875
286,8359.447265625
287,6420.72900390625
288,6676.5283203125
289,5451.380859375
290,5521.87353515625
291,8235.0498046875
292,7425.822265625
293,7301.3076171875
294,10852.3310546875
295,6959.6494140625
296,6962.15234375
297,7288.46875
298,6279.9951171875
299,4769.68603515625
300,12918.939453125
301,10960.759765625
302,8544.2138671875
303,11206.4267578125
304,12686.638671875
305,12032.8125
306,11441.67578125
307,10235.232421875
308,8914.0048828125
309,11323.0849609375
310,7300.94140625
311,4094.09448242188
312,3743.17822265625
313,7615.6416015625
314,5705.5361328125
315,8267.501953125
316,4201.06591796875
317,9387.337890625
318,8335.3232421875
319,5988.796875
320,8139.20458984375
321,7889.19482421875
322,7906.59765625
323,6881.30419921875
324,7864.49462890625
325,6349.48779296875
326,6103.2138671875
327,6941.654296875
328,9709.3798828125
329,5767.48681640625
330,7914.19189453125
331,7648.26416015625
332,5198.50634765625
333,7918.76220703125
334,8876.603515625
335,11422.2763671875
336,8238.912109375
337,12162.9921875
338,8353.7216796875
339,8331.67578125
340,9702.4326171875
341,7254.181640625
342,11202.2216796875
343,6495.142578125
344,4824.3447265625
345,12254.7255859375
346,6024.9794921875
347,19277.51953125
348,5826.28173828125
349,8709.873046875
350,9340.9560546875
351,7415.072265625
352,11967.1416015625
353,8409.0087890625
354,9048.0263671875
355,9841.0283203125
356,9372.169921875
357,9313.498046875
358,9536.23046875
359,8110.62939453125
360,8677.84375
361,3995.52758789062
362,8155.302734375
363,9218.86328125
364,6766.498046875
365,8149.82080078125
366,8074.1708984375
367,6868.27880859375
368,8756.4775390625
369,9878.330078125
370,7960.82958984375
371,7423.4521484375
372,10672.2431640625
373,9970.12109375
374,7811.27001953125
375,9731.6767578125
376,10264.2041015625
377,7754.8486328125
378,8659.404296875
379,6955.76904296875
380,8879.8837890625
381,8802.1650390625
382,7677.34912109375
383,10113.9033203125
384,7891.326171875
385,4638.74560546875
386,5850.30126953125
387,7298.30078125
388,10578.4853515625
389,8107.49951171875
390,10930.0087890625
391,6553.7529296875
392,10095.0654296875
393,7557.51123046875
394,7384.05810546875
395,7158.31787109375
396,7321.20556640625
397,8961.3583984375
398,5306.31494140625
399,6201.22607421875
400,4230.20654296875
401,5560.2568359375
402,6288.9453125
403,5858.326171875
404,5760.578125
405,6501.421875
406,9580.5341796875
407,8421.439453125
408,3839.61401367188
409,7450.14697265625
410,9994.9921875
411,8560.419921875
412,10744.5908203125
413,6855.333984375
414,8308.580078125
415,4642.65673828125
416,7236.0625
417,7001.22119140625
418,7540.748046875
419,4858.31103515625
420,7646.3935546875
421,8430.203125
422,8897.2802734375
423,13618.2509765625
424,7907.095703125
425,6673.1328125
426,7743.0888671875
427,5776.8818359375
428,7047.27392578125
429,6174.34765625
430,6108.0478515625
431,7927.96923828125
432,7150.990234375
433,9409.046875
434,11159.7890625
435,6817.05517578125
436,8919.638671875
437,11337.6865234375
438,6131.17333984375
439,4764.84619140625
440,6705.8271484375
441,4913.8427734375
442,7031.18115234375
443,3524.90942382812
444,5057.17041015625
445,7202.392578125
446,5029.99853515625
447,8073.23388671875
448,8684.8466796875
449,7895.34375
450,11212.76171875
451,10536.9375
452,10888.9345703125
453,11130.29296875
454,10731.36328125
455,7515.46484375
456,9167.0703125
457,8284.2841796875
458,13172.427734375
459,7478.1064453125
460,8179.65771484375
461,9613.369140625
462,9201.15234375
463,7469.5224609375
464,10129.412109375
465,8240.759765625
466,6703.14794921875
467,4666.67431640625
468,6715.31005859375
469,5947.75830078125
470,7971.28955078125
471,6215.11669921875
472,5855.97412109375
473,7398.61181640625
474,10128.5419921875
475,2293.16870117188
476,8421.283203125
477,4080.0126953125
478,7096.2763671875
479,9525.62109375
480,8193.8291015625
481,6837.89599609375
482,8433.611328125
483,4674.23388671875
484,7953.728515625
485,4968.107421875
486,7686.64501953125
487,11446.92578125
488,9558.7197265625
489,10605.880859375
490,6819.30419921875
491,7639.5966796875
492,8020.087890625
493,8676.05859375
494,7379.287109375
495,7398.58837890625
496,9587.576171875
497,10679.732421875
498,12786.20703125
499,5375.03955078125
500,10588.384765625
501,9279.751953125
502,8202.484375
503,7958.67626953125
504,11145.806640625
505,11203.7333984375
506,10824.6337890625
507,9379.46875
508,7140.1015625
509,8507.703125
510,5796.31005859375
511,6330.5009765625
512,7516.04052734375
513,5425.02978515625
514,7260.82763671875
515,9026.2041015625
516,6265.82861328125
517,7391.98583984375
518,7255.99365234375
519,5043.04736328125
520,7070.88037109375
521,6165.41455078125
522,8594.712890625
523,7097.43701171875
524,8688.330078125
525,7486.70361328125
526,8203.2041015625
527,7963.23193359375
528,7224.31982421875
529,7081.234375
530,8370.65234375
531,7626.32421875
532,4219.5107421875
533,7742.59912109375
534,6556.35107421875
535,9183.056640625
536,5745.36181640625
537,9811.0634765625
538,7425.48681640625
539,6298.65380859375
540,8316.685546875
541,6598.8115234375
542,7932.720703125
543,7595.248046875
544,6183.99560546875
545,5509.509765625
546,6564.94580078125
547,8278.642578125
548,6986.48974609375
549,10015.6005859375
550,7207.5439453125
551,8001.53369140625
552,3825.525390625
553,3938.82421875
554,5224.5634765625
555,5641.26953125
556,5190.53564453125
557,6265.30126953125
558,8508.92578125
559,4226.26953125
560,7914.26708984375
561,3933.89990234375
562,5084.31640625
563,5362.41015625
564,8485.302734375
565,7374.59423828125
566,6119.44287109375
567,6770.45068359375
568,4937.744140625
569,6635.2333984375
570,9913.8525390625
571,8659.884765625
572,4797.74267578125
573,10067.791015625
574,5484.6064453125
575,8077.69189453125
576,4849.84375
577,10081.771484375
578,11987.4873046875
579,9711.3359375
580,8925.078125
581,8129.10888671875
582,10670.912109375
583,8461.515625
584,13681.9111328125
585,7461.9453125
586,11904.6923828125
587,12364.5185546875
588,8027.8046875
589,8473.71875
590,15613.7294921875
591,16867.025390625
592,14640.3525390625
593,8561.693359375
594,13741.6298828125
595,8049.6474609375
596,9660.8505859375
597,12213.1201171875
598,8050.8857421875
599,16844.9609375
600,7944.80029296875
601,7906.60595703125
602,9565.8984375
603,8748.984375
604,8693.3154296875
605,11104.3662109375
606,11344.5263671875
607,12782.02734375
608,12801.677734375
609,10593.50390625
610,10570.474609375
611,13372.1669921875
612,9606.9990234375
613,11292.525390625
614,6357.34912109375
615,4873.80810546875
616,4508.42822265625
617,7242.14306640625
618,6114.3583984375
619,3898.40698242188
620,5746.07373046875
621,6129.52099609375
622,5998.201171875
623,3798.47119140625
624,7736.283203125
625,6553.85400390625
626,5622.8544921875
627,7560.13671875
628,9112.927734375
629,5559.08984375
630,5564.92578125
631,4952.890625
632,4680.23681640625
633,3665.44970703125
634,5921.82861328125
635,5884.525390625
636,6316.27734375
637,6718.33984375
638,6875.91259765625
639,5131.35791015625
640,5850.89208984375
641,5798.2001953125
642,7715.94189453125
643,6112.49169921875
644,6269.40869140625
645,5036.26806640625
646,12514.6806640625
647,11674.9052734375
648,11325.701171875
649,9200.3876953125
650,12388.1455078125
651,11153.2333984375
652,8755.5380859375
653,6186.47998046875
654,7113.35009765625
655,9577.4296875
656,6389.04638671875
657,6798.46923828125
658,6283.15185546875
659,8506.2978515625
660,6518.7529296875
661,9423.9677734375
662,9204.955078125
663,9310.189453125
664,9320.3271484375
665,9036.861328125
666,5898.37060546875
667,6982.37548828125
668,11530.9736328125
669,8057.64501953125
670,7773.06689453125
671,4259.44287109375
672,7397.05322265625
673,7669.30029296875
674,8650.9013671875
675,9909.4677734375
676,12418.6396484375
677,7415.7138671875
678,7182.8330078125
679,10016.9521484375
680,7024.66796875
681,8606.546875
682,4205.9052734375
683,7905.73681640625
684,9404.994140625
685,12572.2626953125
686,7970.5302734375
687,6522.14013671875
688,5925.98193359375
689,5015.677734375
690,8308.8154296875
691,7045.19189453125
692,7594.625
693,10639.0400390625
694,5658.796875
695,4284.90966796875
696,7644.78466796875
697,5090.6279296875
698,6355.56787109375
699,7386.255859375
700,10370.83203125
701,6336.30078125
702,8237.29296875
703,8037.93310546875
704,8037.0625
705,5440.18798828125
706,10169.1591796875
707,10607.9619140625
708,10641.00390625
709,8946.4013671875
710,10181.380859375
711,6204.91015625
712,9041.6494140625
713,7200.158203125
714,7628.07861328125
715,5701.94482421875
716,7020.11962890625
717,6334.5888671875
718,6640.30908203125
719,5069.7421875
720,6702.35302734375
721,7141.8984375
722,10696.7861328125
723,10598.384765625
724,7517.35888671875
725,9379.375
726,8366.9189453125
727,8697.1865234375
728,11613.48046875
729,7539.4208984375
730,9580.0078125
731,7616.0537109375
732,8655.818359375
733,7337.12109375
734,9144.2646484375
735,8387.14453125
736,10522.3251953125
737,7491.1328125
738,5854.298828125
739,8100.53955078125
740,13660.0908203125
741,7803.4462890625
742,6062.2509765625
743,4391.318359375
744,7594.8994140625
745,7697.712890625
746,4614.13916015625
747,5940.154296875
748,6599.86865234375
749,6372.826171875
750,7768.2041015625
751,9291.0732421875
752,8288.3134765625
753,7045.5771484375
754,8884.8837890625
755,11272.837890625
756,9371.3427734375
757,7836.93212890625
758,10453.98828125
759,7138.0908203125
760,7132.43896484375
761,9451.4736328125
762,8397.8359375
763,10242.8115234375
764,9925.748046875
765,8213.138671875
766,10546.466796875
767,9111.4013671875
768,6296.8779296875
769,10243.091796875
770,12148.853515625
771,9343.00390625
772,11872.0009765625
773,8238.123046875
774,8872.1376953125
775,8280.3232421875
776,4942.28271484375
777,7076.1103515625
778,7175.99853515625
779,5575.8916015625
780,7693.08740234375
781,7178.61962890625
782,6290.12841796875
783,4634.697265625
784,7312.96630859375
785,7150.689453125
786,11408.9658203125
787,12592.017578125
788,9957.5634765625
789,9983.0029296875
790,11285.9169921875
791,8287.849609375
792,11423.55078125
793,2749.55444335938
794,6017.80322265625
795,12080.6142578125
796,5807.34814453125
797,4873.7158203125
798,9451.9091796875
799,6379.443359375
800,21568.169921875
801,8128.34912109375
802,6069.8759765625
803,12901.6337890625
804,10539.330078125
805,8164.90234375
806,9409.6416015625
807,9753.9375
808,8973.0537109375
809,5988.6142578125
810,9471.43359375
811,9213.267578125
812,10175.8310546875
813,10356.1904296875
814,7400.2216796875
815,10502.7509765625
816,11653.951171875
817,9038.9150390625
818,9299.94140625
819,5018.458984375
820,11233.0107421875
821,10289.3154296875
822,9124.0537109375
823,4826.11865234375
824,8737.5244140625
825,6380.8330078125
826,5125.3232421875
827,9008.3671875
828,8656.3486328125
829,9932.720703125
830,8208.1630859375
831,6928.12646484375
832,7894.86962890625
833,9721.115234375
834,7308.72998046875
835,8052.66162109375
836,10309.076171875
837,9160.294921875
838,9650.208984375
839,9289.0771484375
840,9137.189453125
841,10168.3505859375
842,6864.9755859375
843,7409.09033203125
844,7388.12646484375
845,9659.6865234375
846,11762.8447265625
847,10529.78125
848,9416.7060546875
849,8334.1474609375
850,9548.27734375
851,6212.83642578125
852,8962.197265625
853,9725.7294921875
854,5669.78662109375
855,7162.0888671875
856,5903.662109375
857,4848.75341796875
858,7747.439453125
859,4759.189453125
860,7028.875
861,6152.00390625
862,5938.49658203125
863,9316.2763671875
864,6818.16357421875
865,6423.6806640625
866,8055.9609375
867,6261.47705078125
868,7505.2919921875
869,13635.4248046875
870,6863.74755859375
871,8630.548828125
872,11340.591796875
873,5783.7431640625
874,6209.2626953125
875,6751.72216796875
876,7160.72021484375
877,5863.3017578125
878,6256.216796875
879,6771.19580078125
880,8869.685546875
881,11169.876953125
882,9018.787109375
883,8305.734375
884,10211.4189453125
885,8594.4677734375
886,6398.1083984375
887,5614.69384765625
888,6469.408203125
889,3958.44970703125
890,7850.56689453125
891,14754.3984375
892,6571.04833984375
893,7040.77392578125
894,8506.375
895,7419.28125
896,5421.1396484375
