ID,Predicted
1,11023.715350009834
2,12043.178636425657
3,10383.079833664162
4,12398.026195528553
5,11086.39808045788
6,10443.509100560967
7,9798.702787879876
8,7277.423343525792
9,11144.924890941373
10,9320.837125893031
11,11022.905490012301
12,6644.712566989636
13,13650.917927636694
14,6785.287389558763
15,13763.096272556983
16,7235.125334787817
17,7757.264933017829
18,9087.034490330274
19,10281.503866632165
20,8742.510534504332
21,10905.215251777208
22,10682.388885033986
23,9030.129694164729
24,8946.186977291554
25,10862.660859211503
26,11229.437676499887
27,8931.676389042654
28,7240.388687715448
29,9249.412391446751
30,10000.927700518923
31,4949.606982135499
32,4189.048489532628
33,6680.551507088291
34,7323.17158637871
35,5465.103175380822
36,7262.859936905279
37,5802.535563308169
38,5099.121086823209
39,5082.218237432697
40,8547.689065115994
41,5128.469735836902
42,7349.783472524533
43,5798.217404128814
44,5314.987318721406
45,7803.655412503339
46,6393.279135970917
47,5051.703190212858
48,6122.295726123489
49,9865.403319978073
50,9719.4717116754
51,9342.064891946482
52,11406.114031308582
53,9530.958782037813
54,8926.028710211416
55,7661.496168267929
56,9837.459482390737
57,7745.187842476193
58,9748.286740867592
59,10217.493827817223
60,8599.021859189454
61,5855.636878457096
62,7236.765787060926
63,10689.070081673066
64,5027.701407586109
65,5877.315829670508
66,8762.710154720875
67,7013.02838400866
68,8925.004644977389
69,6851.512302196981
70,10516.678490408236
71,8573.712799214138
72,8376.887194622695
73,9195.519079443018
74,9377.401016151509
75,11421.435703167901
76,10648.912580633916
77,9664.508332189731
78,7121.603233793314
79,6147.259129942068
80,7365.677734347871
81,6072.563870624819
82,4765.706165494704
83,8342.109431608122
84,7395.2818243267975
85,7388.223447362242
86,6347.01661500155
87,7292.82569975581
88,7356.406001496399
89,8112.861542427864
90,8146.506627949191
91,7146.361335908777
92,7877.102165543337
93,6736.511291459
94,6587.980430912706
95,7086.194435115186
96,6334.173529834328
97,7900.911191122554
98,5202.134927107908
99,7276.487345578564
100,5542.4007189102795
101,9548.068474656948
102,7850.467631317943
103,8001.51163114255
104,8336.330720914846
105,7351.350996912971
106,8825.739231677526
107,8954.569965681017
108,8222.692821959086
109,6721.799694087361
110,7090.124534057909
111,6450.112269531386
112,5720.631085201711
113,4628.904375429194
114,5926.925627665011
115,6084.559846550625
116,6241.389817774444
117,4916.531822907808
118,7483.902695426968
119,7281.160274592382
120,6958.668730677579
121,6422.921635716398
122,6966.553627612192
123,7370.378932381648
124,6025.412394429273
125,8300.780526050079
126,9462.184401541534
127,8704.840607073065
128,7985.049395814926
129,8016.733662707119
130,6648.10334076552
131,8500.295355478496
132,6677.765486323986
133,7352.320381069902
134,7362.466070746455
135,6821.570424888891
136,7680.71421704086
137,6942.879681901839
138,9546.172951961666
139,6400.896113199869
140,6348.478987006318
141,10313.785616651821
142,12124.234665708926
143,10182.643858477915
144,8006.6023790895615
145,11107.317229405062
146,6602.3221748628075
147,10918.819660969404
148,9370.26332911692
149,10296.06816093427
150,10186.37447840132
151,10966.823058790345
152,11104.10388943675
153,8239.624373642686
154,9598.649921566406
155,7407.71517053056
156,7597.295793490995
157,9164.70289970667
158,10696.15626153721
159,10265.169137697227
160,10164.047844502686
161,9397.357967993761
162,10206.75576220286
163,9851.517580265363
164,9779.042701608214
165,7135.9386977457725
166,10961.210178214282
167,6382.660494559584
168,5699.563251826211
169,5662.565530610051
170,5827.687210610692
171,7307.33620859532
172,6064.0870306857205
173,6744.156617210348
174,5972.314812205697
175,7268.304398236969
176,6637.259525303697
177,7918.862456297349
178,5341.051096016486
179,8963.076381222145
180,6235.290529968669
181,8307.255873580483
182,7303.051769327635
183,6395.439295013453
184,7308.939503245698
185,7065.39094426732
186,5866.527353910164
187,5908.242575626125
188,6068.601592496511
189,4191.894410031763
190,5357.026726767943
191,6401.290515991731
192,5121.8175931261885
193,5981.364559234189
194,12679.247335464539
195,15748.056412043195
196,11512.286665559097
197,7536.202851545725
198,6763.452759515525
199,9880.925061809869
200,12142.735325441337
201,14066.447410177187
202,11520.573168737355
203,10015.479717721282
204,10489.91925433437
205,13931.322300149228
206,11215.371168256037
207,6442.529479388996
208,7305.502254287714
209,7585.7895166411345
210,8188.231408643886
211,9364.504516910152
212,9327.948541236243
213,11587.057684620935
214,8446.67022383049
215,11309.960469311902
216,9086.445630874958
217,5877.474146393497
218,9877.19448778346
219,9064.69732070052
220,7914.073497557123
221,8623.659097962589
222,13936.782419686837
223,6300.396105186792
224,7385.435356621797
225,8753.654919962768
226,8037.474324555967
227,6133.704484623622
228,8746.90236965002
229,7612.501361849285
230,6596.560309331519
231,7524.3297017905725
232,6760.505780527796
233,6768.657608376238
234,6838.253491485167
235,6467.207663580897
236,6932.640519103872
237,6532.241562894307
238,4364.489090289721
239,7115.569832207692
240,11508.870984851816
241,8349.864462968195
242,5822.947813974947
243,8175.9540951731815
244,8055.6652041598845
245,5243.474159694197
246,4866.615755443201
247,6355.819991385859
248,6076.503525264926
249,4267.759399006627
250,5307.02873512935
251,9023.498942328755
252,9233.92563138099
253,7035.941966108185
254,5120.460037984135
255,6529.509332567202
256,5982.976021381194
257,6999.43803864016
258,6311.424509555909
259,5254.199184607273
260,7136.337055363957
261,6044.5888450778675
262,5296.397418922975
263,7230.024563147141
264,7465.379296483343
265,10022.253040906286
266,7973.796660386755
267,6274.62620326338
268,8808.253031466716
269,7933.22526938218
270,6949.514167944133
271,7283.316996147544
272,8684.59026824386
273,7896.403847309248
274,7221.821352114176
275,9432.42324925984
276,6518.126988059103
277,7963.3867177150105
278,8792.104522879175
279,10910.04374431221
280,5246.891010333685
281,5975.914548290217
282,7102.322328873748
283,5266.947316989077
284,7732.316002185976
285,7520.598334254329
286,8638.030831370632
287,6177.978071254241
288,7503.513212108951
289,6494.628969290411
290,6465.632067836655
291,7600.522436703285
292,7416.26612558477
293,7302.9210651887615
294,9670.054321042753
295,7186.373222841972
296,8274.772167021038
297,7029.56775250794
298,6394.56842077616
299,4973.702577222535
300,11944.253740251408
301,10583.307811420116
302,8624.988960290932
303,10721.831597556642
304,13042.723694346501
305,10349.954090711755
306,8788.502613948926
307,10813.310076825543
308,10512.374703388397
309,10013.050871473793
310,9142.838364119036
311,4751.556327142746
312,5112.719379697535
313,7331.509629938993
314,5450.288777201311
315,7576.738851871987
316,7630.430210091098
317,8547.506913995576
318,8384.298305039549
319,8243.057055537385
320,7350.7807233574895
321,8141.124539754805
322,6246.535832499369
323,6900.445589871491
324,6460.230514225169
325,6978.56567661025
326,6624.37199368059
327,5436.977922153232
328,7413.814257921492
329,7107.770349582476
330,7678.414828077266
331,7536.279965011658
332,4866.609465433121
333,7349.814111606506
334,7616.039394868379
335,11485.02249762446
336,7237.961287465274
337,11231.365974374694
338,7694.173793864091
339,7461.858905702689
340,8728.873181677538
341,6323.874301937465
342,7913.020196633794
343,5465.30400942429
344,4385.920396393211
345,11880.368522453673
346,7029.799357152659
347,17494.29261834284
348,5919.451153852674
349,7173.932122671825
350,10000.657283926921
351,7421.928384954828
352,11114.461421273767
353,8928.68985091102
354,8667.082933472742
355,10310.581536139753
356,8893.125733384719
357,8464.963792979806
358,8214.384271352663
359,8875.625353185862
360,10775.466000162909
361,4519.4244565905365
362,8273.655700025683
363,9068.260899990713
364,6867.106156621594
365,8602.004805194063
366,8031.745814529127
367,7520.846692720653
368,8834.087025945693
369,7744.770959189975
370,8797.263780641704
371,7845.675932352519
372,8100.250464389788
373,8770.397436507294
374,8421.396358922877
375,8427.260286255258
376,9649.454913173753
377,7690.309953879258
378,7568.947061582781
379,8268.691444756603
380,8803.12795723363
381,9785.494433332475
382,8889.097909510534
383,9523.525032529345
384,7779.63044560259
385,7452.248877058176
386,8547.193853719098
387,7913.634572028057
388,11178.79460753295
389,8096.039847040476
390,11678.23986675272
391,7974.385243444937
392,8827.949637646585
393,8729.920362995648
394,7761.059213117352
395,6328.984674336177
396,7351.477520377583
397,8191.31108159766
398,5842.829447156874
399,5461.8351102746765
400,4244.245061026472
401,5528.054287210562
402,5645.803047524852
403,4920.215047335851
404,5507.124162587097
405,5766.497802248785
406,8412.452476468294
407,7900.528085041269
408,4204.930547540109
409,6524.466999878132
410,8828.554999433883
411,9187.297107559043
412,9628.277033279597
413,4618.303789598858
414,7153.5258418469675
415,5063.079347372904
416,7930.211443029371
417,7632.489981374817
418,7835.326780303134
419,5717.497702409573
420,7596.6494991388745
421,8510.132610320446
422,8320.369906257596
423,10702.065124665101
424,6023.0052077102655
425,5844.193857536474
426,7598.059613928564
427,5805.392519288767
428,6931.266174573714
429,7351.157717516866
430,5849.47168629135
431,9908.92205577981
432,7912.127058254985
433,8397.81482065098
434,10721.402005357513
435,8364.897084014854
436,8360.721556671684
437,14376.34080971398
438,6294.501004639123
439,5680.378024104511
440,5819.8322615206835
441,6520.666968733549
442,6859.030893559344
443,6095.774038650314
444,5149.434735927418
445,7129.8254961896955
446,5827.27413464825
447,6467.200727287309
448,7224.624296748905
449,8388.303089945666
450,10601.896747724413
451,9906.184536494276
452,10376.800850598378
453,9962.369755844968
454,10970.582544484796
455,6052.73482491375
456,6858.362202060404
457,8158.565484567189
458,12774.47409689768
459,7135.763474150066
460,9279.738141307527
461,9063.993392048744
462,9827.390116632785
463,9852.60674624538
464,9568.915908471401
465,9856.101776806894
466,7366.664744385026
467,4650.831113245335
468,7633.392177623489
469,7600.001280898936
470,5262.8750866419905
471,6139.899777659249
472,5880.8719490507365
473,7549.629637922799
474,8049.479847979393
475,6166.809988422421
476,7868.456181759751
477,5268.105410886531
478,7073.539900552446
479,9090.080059692154
480,8258.128431572939
481,9357.93491961991
482,6898.73707129931
483,5660.374714770895
484,7839.953767183529
485,9201.171807318942
486,9975.764864347404
487,9787.81082587827
488,9972.678234272627
489,10791.76629438376
490,7612.231979479605
491,6828.897430705761
492,7073.892394727723
493,10684.195764694057
494,6898.236634537107
495,5871.637738974898
496,10251.443057649483
497,9928.790948220669
498,10619.582671736242
499,5651.3397617134415
500,9482.935244907538
501,8499.717346863745
502,9685.479111114475
503,6976.683713077344
504,10576.17613501362
505,9164.65475647483
506,10675.450444085882
507,10700.385111806188
508,10492.999731802436
509,9025.307315937795
510,7752.296470808167
511,7197.216542488018
512,6468.337525078873
513,6207.940071146127
514,6421.862835824469
515,7812.038827112186
516,7845.853635767343
517,6337.927920959776
518,7627.966512983462
519,7016.736529617471
520,8464.354825436878
521,6379.120847650574
522,8798.499502471343
523,6300.11651132963
524,6921.5447697852405
525,7247.203081614354
526,7439.401612628114
527,7347.913033175536
528,7689.216628981283
529,5652.1492432218565
530,9043.801937991395
531,7434.494173994314
532,4270.458834405632
533,7276.791969480195
534,6487.393537115367
535,8350.47337355587
536,6534.035876206782
537,8519.687528752296
538,6857.012686684129
539,7735.197915867281
540,10065.129911787857
541,7923.658437811153
542,8446.101969162424
543,8381.659110290579
544,5881.893247621295
545,6776.102466262637
546,5497.484600795658
547,7921.344841851638
548,6714.537917739987
549,8828.548880318753
550,5607.869860880485
551,6576.430939470851
552,6562.807721772674
553,6820.44730858772
554,7285.776577754345
555,5092.403852803456
556,6760.849844430103
557,5856.840113585601
558,6161.449670205267
559,4597.3649088889015
560,7830.642258759397
561,5579.215745568117
562,6500.388752269174
563,6559.11119138024
564,6881.369602548253
565,7218.91044341359
566,7014.23640309285
567,7602.642918016172
568,4260.288860341407
569,8086.549778921199
570,9681.269065904165
571,7472.779196479369
572,5293.392297908215
573,9711.7006923699
574,5988.567272528343
575,7454.116088441813
576,4744.373729248179
577,8931.714161648608
578,10739.337767254165
579,9101.979454560049
580,7986.077557896301
581,8044.80395101471
582,9845.855981855468
583,10990.667177294492
584,12572.211117545448
585,10116.840172940609
586,9750.903904495173
587,12683.767804413312
588,7933.4323208577225
589,9427.596880262367
590,14534.871602826297
591,12784.548930057266
592,12833.495640590128
593,7388.837649216071
594,14952.104279549547
595,9219.568753232497
596,9706.754006925932
597,10786.37101693527
598,9833.45284838886
599,14402.104967172445
600,10083.753252272752
601,8338.886049283714
602,9822.691955711956
603,10500.058719671497
604,7832.722136777745
605,11689.980016356476
606,11108.866819166342
607,12351.802992482839
608,13137.567354708677
609,10440.79185390412
610,9853.598521136575
611,11665.773611845154
612,9261.009225913305
613,10466.307754162854
614,5262.182989519274
615,5881.575526058105
616,4327.905591957297
617,7681.203413743693
618,7251.243441026389
619,5811.538157259169
620,5589.529781849095
621,5825.9709017475725
622,6701.603551606598
623,4792.499920194894
624,7648.413677763889
625,7256.550068726511
626,6590.31592747563
627,7102.124859812871
628,9249.611038546684
629,5990.4820514861485
630,5844.702839889934
631,5587.599914974988
632,5280.95258030047
633,4700.556405606716
634,6101.385156669048
635,6518.4218812722265
636,5342.7549916777625
637,6369.58297230439
638,5979.153149984804
639,6088.109458454908
640,5733.203255786407
641,4703.422590300552
642,7170.866331319567
643,6141.8959937460095
644,6907.626747966726
645,5349.398753686033
646,12369.487773620014
647,12043.956446545411
648,12257.94366427777
649,9039.697088396351
650,12069.994375220791
651,10363.923393521032
652,7584.147474947022
653,6972.959787805642
654,8738.337129245463
655,9214.908505869753
656,9225.789939343485
657,8117.39888381644
658,6662.445296390752
659,7605.725311178703
660,8804.317406011367
661,9426.486191691329
662,9654.862300630695
663,9618.311881872107
664,9255.48223412316
665,8029.256486828138
666,6317.959703153878
667,7616.163825449718
668,9812.09604933762
669,8917.425872744767
670,9290.69315441515
671,5298.156893712598
672,7804.991361750594
673,7666.095319088954
674,9757.426059621417
675,9739.700000536295
676,11349.995417398904
677,11129.033694146487
678,6624.672851482658
679,8357.089822431668
680,6836.097492810894
681,7771.381782638725
682,5708.5464995899565
683,7083.896920600026
684,8413.942624056908
685,11131.555826809834
686,7791.604220954699
687,6391.604584808251
688,5724.61950300306
689,5569.861567003728
690,7745.0542724660445
691,6460.391833842152
692,7191.7440025542355
693,8056.248617614211
694,5598.2943638263905
695,5265.549036678025
696,7764.335750129424
697,6236.484438375054
698,6455.886330874532
699,7160.176549385623
700,10183.90171285627
701,5020.613335151521
702,7332.893475295746
703,6635.512065454218
704,6958.619509893366
705,4403.389445154143
706,9322.013041815675
707,10160.5469895707
708,9892.810706693253
709,8769.429180700086
710,9671.18711612528
711,6337.220676345717
712,9524.391637810568
713,8515.496474086358
714,7515.244375368863
715,7484.195815788802
716,6472.057131909115
717,6118.2839718506275
718,6303.954057069579
719,6410.639434891005
720,7039.643794952148
721,7817.6962277890025
722,9441.219814424801
723,9243.49287985397
724,8131.384433666376
725,10064.460103166477
726,7694.8908901709965
727,8966.608968480057
728,10470.668634825039
729,8474.827649037297
730,8577.198904407178
731,6971.268998966561
732,9129.361774572948
733,6171.846367322217
734,8347.455847375322
735,8465.250765443263
736,9466.514045331414
737,7326.469596148702
738,5262.232476640199
739,8158.682701984449
740,15101.961785373986
741,6801.003464044427
742,6877.071747176137
743,5883.788761835624
744,6151.395513578329
745,6659.295304622278
746,6978.451460024313
747,6872.604820290229
748,6484.4085606707595
749,6821.181014636602
750,7367.023995611572
751,8371.956645131002
752,8108.702655717444
753,9814.769619123723
754,8252.00698615375
755,8837.869180329115
756,8440.960406621836
757,7778.79501641614
758,9568.299605768756
759,7179.153007969298
760,7116.518126481169
761,9061.143710339315
762,7383.9019601258715
763,8800.816251252807
764,9929.280785134839
765,8058.95562379755
766,11065.424046553784
767,11322.107421914116
768,7643.518992041423
769,11690.39564929989
770,10388.931276300204
771,7613.853472792014
772,10679.594612407807
773,7908.919981548297
774,8836.391428483927
775,7806.038407458841
776,7023.833489996978
777,6377.626257241498
778,7349.237934407258
779,7497.740230858848
780,7234.182096013105
781,7329.27960900805
782,7137.377069107544
783,4953.808040316167
784,7208.258018768754
785,5811.317099983536
786,11189.709540479162
787,11871.054568935799
788,9781.428066647093
789,10206.718744796442
790,10625.719805438272
791,11438.89171367459
792,14689.325692279164
793,5028.358035647971
794,6217.615772890996
795,13987.402232590413
796,5848.077451224471
797,5786.09109167842
798,7723.558553490607
799,7094.68583925066
800,22411.665628212766
801,8725.686733053415
802,5505.274515734399
803,9997.313600516596
804,11095.994841554575
805,8682.13361894657
806,10111.589466421674
807,9580.489669748169
808,9309.169221100596
809,7254.119888655935
810,10003.28115068314
811,9413.868184442266
812,9843.185917829464
813,10631.705046241525
814,8135.726790523004
815,9886.348981657733
816,11351.329669423149
817,8430.324407898486
818,8023.355611510387
819,7512.294885103007
820,9465.677645550446
821,10494.883024171053
822,7997.715669517285
823,4660.445527467792
824,7947.5259037506
825,6931.82528803999
826,5197.18794327931
827,9064.009916823501
828,7206.910428647673
829,8684.623212697057
830,7771.299040147025
831,8200.086141146743
832,7398.932931635208
833,10022.335170350098
834,9161.358863650794
835,8730.281686987046
836,9264.330263696465
837,10332.563138615851
838,9747.640780437581
839,9688.964232167424
840,8472.953350909576
841,8669.80035382187
842,5363.438084458614
843,9172.775838871963
844,7262.101048144624
845,7723.030468136344
846,9049.115072381126
847,9512.309260431735
848,7224.320912057258
849,8794.630409528003
850,8342.242834279446
851,7868.793675184712
852,8916.12782869412
853,8170.91930315432
854,7048.206555759236
855,5448.514042772559
856,4856.059474224219
857,4793.508120769674
858,7112.855074510465
859,5308.780873299869
860,7797.5746989808795
861,6206.525874321726
862,6432.93575311238
863,7951.032063227177
864,7422.9247131617785
865,7729.554801124295
866,7249.665571589321
867,7694.650650736699
868,9044.279132111747
869,9433.860827494693
870,7588.676178855124
871,7903.687506584553
872,8853.237396419243
873,6555.2252503437585
874,6611.491720069325
875,5214.559621468625
876,7165.506833168996
877,6052.538756333752
878,6143.132657541542
879,6277.883027301041
880,8611.414092581574
881,10762.390031269882
882,8217.582024333025
883,8332.280443182237
884,10135.54676561609
885,9716.442393593277
886,6086.037197072933
887,5684.8612023147725
888,6963.760554753487
889,5895.687027870904
890,7546.284795899188
891,12899.747431287544
892,6995.9498356756585
893,6175.164184627681
894,9755.652622990821
895,7823.340258526304
896,7145.427532587897
